"No.","Time","Source","Destination","Protocol","Length","Info"
"430","1.833768","192.168.123.13","192.168.123.26","TCP","66","43808  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=487733844 TSecr=2247186955"
"431","1.834076","192.168.123.13","192.168.123.26","TLSv1.3","353","Client Hello"
"432","1.834082","192.168.123.33","192.168.123.26","TLSv1.3","353","Client Hello"
"433","1.834155","192.168.123.26","192.168.123.33","TCP","66","666  >  37000 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=691322240 TSecr=1657399569"
"434","1.834156","192.168.123.26","192.168.123.13","TCP","66","666  >  43808 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2247186955 TSecr=487733844"
"435","1.835465","192.168.123.26","192.168.123.13","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"436","1.835513","192.168.123.13","192.168.123.26","TCP","66","43808  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=487733846 TSecr=2247186957"
"437","1.836609","192.168.123.26","192.168.123.33","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"438","1.836653","192.168.123.33","192.168.123.26","TCP","66","37000  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1657399572 TSecr=691322243"
"439","1.839298","192.168.123.13","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"440","1.839340","192.168.123.26","192.168.123.13","TCP","66","666  >  43808 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2247186960 TSecr=487733849"
"443","1.839829","192.168.123.28","192.168.123.26","TCP","74","48104  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1998520162 TSecr=0 WS=128"
"444","1.839872","192.168.123.26","192.168.123.28","TCP","74","666  >  48104 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=491214220 TSecr=1998520162 WS=128"
"445","1.839909","192.168.123.28","192.168.123.26","TCP","66","48104  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1998520163 TSecr=491214220"
"446","1.839923","192.168.123.26","192.168.123.13","TLSv1.3","769","Application Data"
"447","1.840040","192.168.123.26","192.168.123.13","TLSv1.3","769","Application Data"
"448","1.840134","192.168.123.13","192.168.123.26","TCP","66","43808  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=487733850 TSecr=2247186961"
"449","1.840158","192.168.123.13","192.168.123.26","TCP","66","43808  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=487733850 TSecr=2247186961"
"450","1.840239","192.168.123.28","192.168.123.26","TLSv1.3","353","Client Hello"
"451","1.840320","192.168.123.26","192.168.123.28","TCP","66","666  >  48104 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=491214220 TSecr=1998520163"
"452","1.840480","192.168.123.33","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"453","1.840510","192.168.123.26","192.168.123.33","TCP","66","666  >  37000 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=691322247 TSecr=1657399576"
"454","1.840986","192.168.123.26","192.168.123.33","TLSv1.3","769","Application Data"
"455","1.841132","192.168.123.26","192.168.123.33","TLSv1.3","769","Application Data"
"456","1.841256","192.168.123.33","192.168.123.26","TCP","66","37000  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1657399576 TSecr=691322247"
"457","1.841281","192.168.123.26","192.168.123.28","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"458","1.841304","192.168.123.33","192.168.123.26","TCP","66","37000  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1657399576 TSecr=691322247"
"459","1.841330","192.168.123.28","192.168.123.26","TCP","66","48104  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1998520164 TSecr=491214221"
"460","1.842664","192.168.123.28","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"461","1.842695","192.168.123.26","192.168.123.28","TCP","66","666  >  48104 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=491214223 TSecr=1998520166"
"462","1.843284","192.168.123.26","192.168.123.28","TLSv1.3","769","Application Data"
"463","1.843333","192.168.123.28","192.168.123.26","TCP","66","48104  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1998520166 TSecr=491214223"
"464","1.843453","192.168.123.26","192.168.123.28","TLSv1.3","769","Application Data"
"465","1.843477","192.168.123.28","192.168.123.26","TCP","66","48104  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1998520167 TSecr=491214224"
"468","1.847849","192.168.123.30","192.168.123.26","TCP","74","35388  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3828790445 TSecr=0 WS=128"
"469","1.847899","192.168.123.26","192.168.123.30","TCP","74","666  >  35388 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2771180812 TSecr=3828790445 WS=128"
"470","1.847941","192.168.123.30","192.168.123.26","TCP","66","35388  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3828790446 TSecr=2771180812"
"471","1.848315","192.168.123.30","192.168.123.26","TLSv1.3","353","Client Hello"
"472","1.848415","192.168.123.26","192.168.123.30","TCP","66","666  >  35388 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2771180812 TSecr=3828790446"
"473","1.849557","192.168.123.26","192.168.123.30","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"474","1.849605","192.168.123.30","192.168.123.26","TCP","66","35388  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3828790448 TSecr=2771180814"
"475","1.853192","192.168.123.30","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"476","1.853222","192.168.123.26","192.168.123.30","TCP","66","666  >  35388 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2771180817 TSecr=3828790451"
"477","1.853676","192.168.123.26","192.168.123.30","TLSv1.3","769","Application Data"
"478","1.853781","192.168.123.26","192.168.123.30","TLSv1.3","769","Application Data"
"479","1.853877","192.168.123.30","192.168.123.26","TCP","66","35388  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3828790452 TSecr=2771180818"
"480","1.853927","192.168.123.30","192.168.123.26","TCP","66","35388  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3828790452 TSecr=2771180818"
"483","1.859682","192.168.123.36","192.168.123.26","TCP","74","35226  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1459186306 TSecr=0 WS=128"
"484","1.859718","192.168.123.26","192.168.123.36","TCP","74","666  >  35226 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2917578753 TSecr=1459186306 WS=128"
"485","1.859747","192.168.123.36","192.168.123.26","TCP","66","35226  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1459186307 TSecr=2917578753"
"486","1.860010","192.168.123.36","192.168.123.26","TLSv1.3","353","Client Hello"
"487","1.860098","192.168.123.26","192.168.123.36","TCP","66","666  >  35226 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2917578753 TSecr=1459186307"
"488","1.860977","192.168.123.26","192.168.123.36","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"489","1.861008","192.168.123.36","192.168.123.26","TCP","66","35226  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1459186308 TSecr=2917578754"
"490","1.862776","192.168.123.36","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"491","1.862805","192.168.123.26","192.168.123.36","TCP","66","666  >  35226 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2917578756 TSecr=1459186310"
"492","1.863292","192.168.123.26","192.168.123.36","TLSv1.3","769","Application Data"
"493","1.863401","192.168.123.26","192.168.123.36","TLSv1.3","769","Application Data"
"494","1.863478","192.168.123.36","192.168.123.26","TCP","66","35226  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1459186311 TSecr=2917578756"
"495","1.863502","192.168.123.36","192.168.123.26","TCP","66","35226  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1459186311 TSecr=2917578757"
"498","1.867905","192.168.123.11","192.168.123.26","TCP","74","35694  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2292003655 TSecr=0 WS=128"
"499","1.867960","192.168.123.26","192.168.123.11","TCP","74","666  >  35694 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1796161403 TSecr=2292003655 WS=128"
"500","1.868016","192.168.123.11","192.168.123.26","TCP","66","35694  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2292003656 TSecr=1796161403"
"501","1.868399","192.168.123.11","192.168.123.26","TLSv1.3","353","Client Hello"
"502","1.868500","192.168.123.26","192.168.123.11","TCP","66","666  >  35694 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1796161404 TSecr=2292003656"
"503","1.869854","192.168.123.26","192.168.123.11","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"504","1.869907","192.168.123.11","192.168.123.26","TCP","66","35694  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2292003658 TSecr=1796161405"
"505","1.871926","192.168.123.11","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"506","1.871995","192.168.123.26","192.168.123.11","TCP","66","666  >  35694 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1796161407 TSecr=2292003660"
"507","1.872817","192.168.123.26","192.168.123.11","TLSv1.3","769","Application Data"
"508","1.873013","192.168.123.26","192.168.123.11","TLSv1.3","769","Application Data"
"509","1.873436","192.168.123.11","192.168.123.26","TCP","66","35694  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2292003662 TSecr=1796161408"
"510","1.873472","192.168.123.11","192.168.123.26","TCP","66","35694  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2292003662 TSecr=1796161408"
"513","1.874556","192.168.123.4","192.168.123.26","TCP","74","40546  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1657931360 TSecr=0 WS=128"
"514","1.874592","192.168.123.26","192.168.123.4","TCP","74","666  >  40546 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3193253508 TSecr=1657931360 WS=128"
"515","1.874621","192.168.123.4","192.168.123.26","TCP","66","40546  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1657931361 TSecr=3193253508"
"516","1.875194","192.168.123.4","192.168.123.26","TLSv1.3","353","Client Hello"
"517","1.875275","192.168.123.26","192.168.123.4","TCP","66","666  >  40546 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3193253508 TSecr=1657931361"
"518","1.876495","192.168.123.26","192.168.123.4","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"519","1.876557","192.168.123.4","192.168.123.26","TCP","66","40546  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1657931363 TSecr=3193253510"
"520","1.878593","192.168.123.4","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"521","1.878632","192.168.123.26","192.168.123.4","TCP","66","666  >  40546 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3193253512 TSecr=1657931365"
"522","1.879216","192.168.123.26","192.168.123.4","TLSv1.3","769","Application Data"
"523","1.879253","192.168.123.4","192.168.123.26","TCP","66","40546  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1657931365 TSecr=3193253512"
"524","1.879371","192.168.123.26","192.168.123.4","TLSv1.3","769","Application Data"
"525","1.879391","192.168.123.4","192.168.123.26","TCP","66","40546  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1657931366 TSecr=3193253512"
"528","1.881655","192.168.123.29","192.168.123.26","TCP","74","60692  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3799851148 TSecr=0 WS=128"
"529","1.881705","192.168.123.26","192.168.123.29","TCP","74","666  >  60692 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2633055994 TSecr=3799851148 WS=128"
"530","1.881742","192.168.123.29","192.168.123.26","TCP","66","60692  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3799851149 TSecr=2633055994"
"532","1.882056","192.168.123.29","192.168.123.26","TLSv1.3","353","Client Hello"
"533","1.882127","192.168.123.26","192.168.123.29","TCP","66","666  >  60692 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2633055994 TSecr=3799851149"
"535","1.882374","192.168.123.37","192.168.123.26","TCP","74","56716  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1931785254 TSecr=0 WS=128"
"536","1.882418","192.168.123.26","192.168.123.37","TCP","74","666  >  56716 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3252522409 TSecr=1931785254 WS=128"
"537","1.882475","192.168.123.37","192.168.123.26","TCP","66","56716  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1931785255 TSecr=3252522409"
"539","1.882822","192.168.123.37","192.168.123.26","TLSv1.3","353","Client Hello"
"541","1.882898","192.168.123.9","192.168.123.26","TCP","74","52938  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=594359534 TSecr=0 WS=128"
"542","1.882912","192.168.123.26","192.168.123.37","TCP","66","666  >  56716 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3252522409 TSecr=1931785255"
"543","1.882929","192.168.123.26","192.168.123.9","TCP","74","666  >  52938 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=506495887 TSecr=594359534 WS=128"
"544","1.882957","192.168.123.9","192.168.123.26","TCP","66","52938  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=594359534 TSecr=506495887"
"545","1.883222","192.168.123.9","192.168.123.26","TLSv1.3","353","Client Hello"
"546","1.883285","192.168.123.26","192.168.123.29","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"547","1.883292","192.168.123.26","192.168.123.9","TCP","66","666  >  52938 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=506495887 TSecr=594359534"
"548","1.883319","192.168.123.29","192.168.123.26","TCP","66","60692  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3799851150 TSecr=2633055995"
"549","1.883808","192.168.123.26","192.168.123.37","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"550","1.883841","192.168.123.37","192.168.123.26","TCP","66","56716  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1931785256 TSecr=3252522410"
"551","1.884443","192.168.123.26","192.168.123.9","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"552","1.884492","192.168.123.9","192.168.123.26","TCP","66","52938  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=594359536 TSecr=506495889"
"553","1.886136","192.168.123.37","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"554","1.886169","192.168.123.26","192.168.123.37","TCP","66","666  >  56716 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3252522412 TSecr=1931785258"
"555","1.886295","192.168.123.9","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"556","1.886335","192.168.123.26","192.168.123.9","TCP","66","666  >  52938 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=506495890 TSecr=594359537"
"557","1.886684","192.168.123.26","192.168.123.37","TLSv1.3","769","Application Data"
"558","1.886690","192.168.123.29","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"559","1.886719","192.168.123.26","192.168.123.29","TCP","66","666  >  60692 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2633055999 TSecr=3799851154"
"560","1.886838","192.168.123.26","192.168.123.37","TLSv1.3","769","Application Data"
"561","1.886937","192.168.123.37","192.168.123.26","TCP","66","56716  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1931785259 TSecr=3252522413"
"562","1.886966","192.168.123.37","192.168.123.26","TCP","66","56716  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1931785259 TSecr=3252522413"
"563","1.887187","192.168.123.26","192.168.123.29","TLSv1.3","769","Application Data"
"564","1.887292","192.168.123.26","192.168.123.29","TLSv1.3","769","Application Data"
"565","1.887363","192.168.123.29","192.168.123.26","TCP","66","60692  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3799851154 TSecr=2633055999"
"566","1.887386","192.168.123.29","192.168.123.26","TCP","66","60692  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3799851154 TSecr=2633055999"
"567","1.887575","192.168.123.26","192.168.123.9","TLSv1.3","769","Application Data"
"568","1.887615","192.168.123.9","192.168.123.26","TCP","66","52938  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=594359539 TSecr=506495892"
"569","1.887811","192.168.123.26","192.168.123.9","TLSv1.3","769","Application Data"
"570","1.887863","192.168.123.9","192.168.123.26","TCP","66","52938  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=594359539 TSecr=506495892"
"573","1.894834","192.168.123.2","192.168.123.26","TCP","74","39116  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1890268989 TSecr=0 WS=128"
"574","1.894905","192.168.123.26","192.168.123.2","TCP","74","666  >  39116 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2230221055 TSecr=1890268989 WS=128"
"575","1.894955","192.168.123.2","192.168.123.26","TCP","66","39116  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1890268990 TSecr=2230221055"
"576","1.895380","192.168.123.2","192.168.123.26","TLSv1.3","353","Client Hello"
"577","1.895499","192.168.123.26","192.168.123.2","TCP","66","666  >  39116 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2230221056 TSecr=1890268990"
"578","1.896884","192.168.123.26","192.168.123.2","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"579","1.896922","192.168.123.2","192.168.123.26","TCP","66","39116  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1890268992 TSecr=2230221057"
"580","1.898147","192.168.123.2","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"581","1.898181","192.168.123.26","192.168.123.2","TCP","66","666  >  39116 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2230221058 TSecr=1890268993"
"582","1.898985","192.168.123.26","192.168.123.2","TLSv1.3","769","Application Data"
"583","1.899052","192.168.123.2","192.168.123.26","TCP","66","39116  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1890268994 TSecr=2230221059"
"584","1.899225","192.168.123.26","192.168.123.2","TLSv1.3","769","Application Data"
"585","1.899257","192.168.123.2","192.168.123.26","TCP","66","39116  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1890268994 TSecr=2230221059"
"588","1.902988","192.168.123.51","192.168.123.26","TCP","74","44336  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2135098548 TSecr=0 WS=128"
"589","1.903038","192.168.123.26","192.168.123.51","TCP","74","666  >  44336 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=66259954 TSecr=2135098548 WS=128"
"590","1.903081","192.168.123.51","192.168.123.26","TCP","66","44336  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2135098549 TSecr=66259954"
"591","1.903326","192.168.123.51","192.168.123.26","TLSv1.3","353","Client Hello"
"592","1.903408","192.168.123.26","192.168.123.51","TCP","66","666  >  44336 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=66259954 TSecr=2135098549"
"593","1.904681","192.168.123.26","192.168.123.51","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"594","1.904735","192.168.123.51","192.168.123.26","TCP","66","44336  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2135098551 TSecr=66259956"
"595","1.906479","192.168.123.51","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"596","1.906528","192.168.123.26","192.168.123.51","TCP","66","666  >  44336 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=66259958 TSecr=2135098553"
"597","1.907148","192.168.123.26","192.168.123.51","TLSv1.3","769","Application Data"
"598","1.907254","192.168.123.26","192.168.123.51","TLSv1.3","769","Application Data"
"599","1.907335","192.168.123.51","192.168.123.26","TCP","66","44336  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2135098553 TSecr=66259958"
"600","1.907359","192.168.123.51","192.168.123.26","TCP","66","44336  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2135098553 TSecr=66259958"
"603","1.926250","192.168.123.24","192.168.123.26","TCP","74","42650  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1805456653 TSecr=0 WS=128"
"604","1.926285","192.168.123.26","192.168.123.24","TCP","74","666  >  42650 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2951230175 TSecr=1805456653 WS=128"
"605","1.926314","192.168.123.24","192.168.123.26","TCP","66","42650  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1805456654 TSecr=2951230175"
"606","1.928626","192.168.123.24","192.168.123.26","TLSv1.3","353","Client Hello"
"607","1.928714","192.168.123.26","192.168.123.24","TCP","66","666  >  42650 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2951230178 TSecr=1805456657"
"608","1.930192","192.168.123.26","192.168.123.24","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"609","1.930228","192.168.123.24","192.168.123.26","TCP","66","42650  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1805456658 TSecr=2951230179"
"610","1.932447","192.168.123.24","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"611","1.932512","192.168.123.26","192.168.123.24","TCP","66","666  >  42650 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2951230182 TSecr=1805456661"
"612","1.932955","192.168.123.26","192.168.123.24","TLSv1.3","769","Application Data"
"613","1.932984","192.168.123.24","192.168.123.26","TCP","66","42650  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1805456661 TSecr=2951230182"
"614","1.933089","192.168.123.26","192.168.123.24","TLSv1.3","769","Application Data"
"615","1.933106","192.168.123.24","192.168.123.26","TCP","66","42650  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1805456661 TSecr=2951230182"
"618","1.936311","192.168.123.43","192.168.123.26","TCP","74","59910  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3775983351 TSecr=0 WS=128"
"619","1.936345","192.168.123.26","192.168.123.43","TCP","74","666  >  59910 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=130728084 TSecr=3775983351 WS=128"
"620","1.936373","192.168.123.43","192.168.123.26","TCP","66","59910  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3775983351 TSecr=130728084"
"621","1.936607","192.168.123.43","192.168.123.26","TLSv1.3","353","Client Hello"
"622","1.936686","192.168.123.26","192.168.123.43","TCP","66","666  >  59910 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=130728085 TSecr=3775983352"
"623","1.937657","192.168.123.26","192.168.123.43","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"624","1.937695","192.168.123.43","192.168.123.26","TCP","66","59910  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3775983353 TSecr=130728086"
"625","1.939586","192.168.123.43","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"626","1.939618","192.168.123.26","192.168.123.43","TCP","66","666  >  59910 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=130728088 TSecr=3775983355"
"627","1.940276","192.168.123.26","192.168.123.43","TLSv1.3","769","Application Data"
"628","1.940316","192.168.123.43","192.168.123.26","TCP","66","59910  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3775983355 TSecr=130728088"
"629","1.940484","192.168.123.26","192.168.123.43","TLSv1.3","769","Application Data"
"630","1.940513","192.168.123.43","192.168.123.26","TCP","66","59910  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3775983356 TSecr=130728089"
"633","1.956905","192.168.123.21","192.168.123.26","TCP","74","55804  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3146506866 TSecr=0 WS=128"
"634","1.956937","192.168.123.26","192.168.123.21","TCP","74","666  >  55804 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=382352733 TSecr=3146506866 WS=128"
"635","1.956964","192.168.123.21","192.168.123.26","TCP","66","55804  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3146506867 TSecr=382352733"
"636","1.957235","192.168.123.21","192.168.123.26","TLSv1.3","353","Client Hello"
"637","1.957311","192.168.123.26","192.168.123.21","TCP","66","666  >  55804 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=382352733 TSecr=3146506867"
"638","1.958580","192.168.123.26","192.168.123.21","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"639","1.958627","192.168.123.21","192.168.123.26","TCP","66","55804  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3146506869 TSecr=382352735"
"640","1.959918","192.168.123.21","192.168.123.26","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"641","1.959946","192.168.123.26","192.168.123.21","TCP","66","666  >  55804 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=382352736 TSecr=3146506870"
"642","1.960547","192.168.123.26","192.168.123.21","TLSv1.3","769","Application Data"
