"No.","Time","Source","Destination","Protocol","Length","Info"
"440","2.475761","192.168.123.9","192.168.123.19","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"441","2.475799","192.168.123.19","192.168.123.9","TCP","66","47736  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3809407589 TSecr=2793272283"
"442","2.477972","192.168.123.19","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"443","2.477996","192.168.123.9","192.168.123.19","TCP","66","666  >  47736 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2793272286 TSecr=3809407591"
"444","2.478371","192.168.123.9","192.168.123.19","TLSv1.3","769","Application Data"
"445","2.478464","192.168.123.9","192.168.123.19","TLSv1.3","769","Application Data"
"446","2.478527","192.168.123.19","192.168.123.9","TCP","66","47736  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3809407592 TSecr=2793272286"
"447","2.478545","192.168.123.19","192.168.123.9","TCP","66","47736  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3809407592 TSecr=2793272286"
"450","2.510905","192.168.123.11","192.168.123.9","TCP","74","49358  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3174347256 TSecr=0 WS=128"
"451","2.510939","192.168.123.9","192.168.123.11","TCP","74","666  >  49358 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=785323623 TSecr=3174347256 WS=128"
"452","2.510965","192.168.123.11","192.168.123.9","TCP","66","49358  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3174347256 TSecr=785323623"
"453","2.511182","192.168.123.11","192.168.123.9","TLSv1.3","353","Client Hello"
"454","2.511271","192.168.123.9","192.168.123.11","TCP","66","666  >  49358 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=785323624 TSecr=3174347257"
"455","2.512414","192.168.123.9","192.168.123.11","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"456","2.512456","192.168.123.11","192.168.123.9","TCP","66","49358  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3174347258 TSecr=785323625"
"457","2.513730","192.168.123.11","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"458","2.513771","192.168.123.9","192.168.123.11","TCP","66","666  >  49358 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=785323626 TSecr=3174347259"
"459","2.514438","192.168.123.9","192.168.123.11","TLSv1.3","769","Application Data"
"460","2.514507","192.168.123.11","192.168.123.9","TCP","66","49358  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3174347260 TSecr=785323627"
"461","2.514614","192.168.123.9","192.168.123.11","TLSv1.3","769","Application Data"
"462","2.514630","192.168.123.11","192.168.123.9","TCP","66","49358  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3174347260 TSecr=785323627"
"465","2.515836","192.168.123.27","192.168.123.9","TCP","74","36630  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=204523478 TSecr=0 WS=128"
"466","2.515860","192.168.123.9","192.168.123.27","TCP","74","666  >  36630 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2629839917 TSecr=204523478 WS=128"
"467","2.515882","192.168.123.27","192.168.123.9","TCP","66","36630  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=204523478 TSecr=2629839917"
"468","2.516064","192.168.123.27","192.168.123.9","TLSv1.3","353","Client Hello"
"469","2.516133","192.168.123.9","192.168.123.27","TCP","66","666  >  36630 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2629839918 TSecr=204523479"
"470","2.516898","192.168.123.9","192.168.123.27","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"471","2.516925","192.168.123.27","192.168.123.9","TCP","66","36630  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=204523479 TSecr=2629839918"
"472","2.524072","192.168.123.27","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"473","2.524099","192.168.123.9","192.168.123.27","TCP","66","666  >  36630 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2629839926 TSecr=204523487"
"474","2.524512","192.168.123.9","192.168.123.27","TLSv1.3","769","Application Data"
"475","2.524614","192.168.123.9","192.168.123.27","TLSv1.3","769","Application Data"
"476","2.524682","192.168.123.27","192.168.123.9","TCP","66","36630  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=204523487 TSecr=2629839926"
"477","2.524703","192.168.123.27","192.168.123.9","TCP","66","36630  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=204523487 TSecr=2629839926"
"480","2.529378","192.168.123.13","192.168.123.9","TCP","74","47884  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=852810887 TSecr=0 WS=128"
"481","2.529446","192.168.123.9","192.168.123.13","TCP","74","666  >  47884 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=382199485 TSecr=852810887 WS=128"
"482","2.529479","192.168.123.13","192.168.123.9","TCP","66","47884  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=852810887 TSecr=382199485"
"483","2.529679","192.168.123.13","192.168.123.9","TLSv1.3","353","Client Hello"
"484","2.529740","192.168.123.9","192.168.123.13","TCP","66","666  >  47884 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=382199485 TSecr=852810887"
"485","2.530448","192.168.123.9","192.168.123.13","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"486","2.530492","192.168.123.13","192.168.123.9","TCP","66","47884  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=852810888 TSecr=382199486"
"487","2.534289","192.168.123.13","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"488","2.534313","192.168.123.9","192.168.123.13","TCP","66","666  >  47884 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=382199490 TSecr=852810892"
"489","2.534777","192.168.123.9","192.168.123.13","TLSv1.3","769","Application Data"
"490","2.534890","192.168.123.9","192.168.123.13","TLSv1.3","769","Application Data"
"491","2.534973","192.168.123.13","192.168.123.9","TCP","66","47884  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=852810892 TSecr=382199490"
"492","2.535010","192.168.123.13","192.168.123.9","TCP","66","47884  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=852810893 TSecr=382199490"
"495","2.547743","192.168.123.22","192.168.123.9","TCP","74","47340  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2324969918 TSecr=0 WS=128"
"496","2.547772","192.168.123.9","192.168.123.22","TCP","74","666  >  47340 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3005119491 TSecr=2324969918 WS=128"
"497","2.547812","192.168.123.22","192.168.123.9","TCP","66","47340  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2324969918 TSecr=3005119491"
"498","2.548028","192.168.123.22","192.168.123.9","TLSv1.3","353","Client Hello"
"499","2.548136","192.168.123.9","192.168.123.22","TCP","66","666  >  47340 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3005119492 TSecr=2324969919"
"500","2.548981","192.168.123.9","192.168.123.22","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"501","2.549010","192.168.123.22","192.168.123.9","TCP","66","47340  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2324969920 TSecr=3005119492"
"504","2.549767","192.168.123.32","192.168.123.9","TCP","74","35356  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3475752409 TSecr=0 WS=128"
"505","2.549810","192.168.123.9","192.168.123.32","TCP","74","666  >  35356 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2164984249 TSecr=3475752409 WS=128"
"506","2.549843","192.168.123.32","192.168.123.9","TCP","66","35356  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3475752409 TSecr=2164984249"
"507","2.550091","192.168.123.32","192.168.123.9","TLSv1.3","353","Client Hello"
"508","2.550164","192.168.123.9","192.168.123.32","TCP","66","666  >  35356 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2164984250 TSecr=3475752410"
"509","2.550920","192.168.123.9","192.168.123.32","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"510","2.550950","192.168.123.32","192.168.123.9","TCP","66","35356  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3475752410 TSecr=2164984250"
"511","2.554226","192.168.123.22","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"512","2.554255","192.168.123.9","192.168.123.22","TCP","66","666  >  47340 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3005119498 TSecr=2324969925"
"513","2.554337","192.168.123.32","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"514","2.554363","192.168.123.9","192.168.123.32","TCP","66","666  >  35356 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2164984254 TSecr=3475752414"
"515","2.554868","192.168.123.9","192.168.123.32","TLSv1.3","769","Application Data"
"516","2.554928","192.168.123.9","192.168.123.22","TLSv1.3","769","Application Data"
"517","2.554951","192.168.123.22","192.168.123.9","TCP","66","47340  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2324969925 TSecr=3005119498"
"518","2.554973","192.168.123.9","192.168.123.32","TLSv1.3","769","Application Data"
"519","2.555036","192.168.123.32","192.168.123.9","TCP","66","35356  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3475752415 TSecr=2164984254"
"520","2.555043","192.168.123.9","192.168.123.22","TLSv1.3","769","Application Data"
"521","2.555054","192.168.123.32","192.168.123.9","TCP","66","35356  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3475752415 TSecr=2164984254"
"522","2.555059","192.168.123.22","192.168.123.9","TCP","66","47340  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2324969926 TSecr=3005119499"
"525","2.564918","192.168.123.6","192.168.123.9","TCP","74","44402  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2201563240 TSecr=0 WS=128"
"526","2.564947","192.168.123.9","192.168.123.6","TCP","74","666  >  44402 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3427730354 TSecr=2201563240 WS=128"
"527","2.564971","192.168.123.6","192.168.123.9","TCP","66","44402  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2201563240 TSecr=3427730354"
"528","2.565212","192.168.123.6","192.168.123.9","TLSv1.3","353","Client Hello"
"529","2.565301","192.168.123.9","192.168.123.6","TCP","66","666  >  44402 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3427730355 TSecr=2201563241"
"530","2.566278","192.168.123.9","192.168.123.6","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"531","2.566315","192.168.123.6","192.168.123.9","TCP","66","44402  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2201563242 TSecr=3427730356"
"532","2.567602","192.168.123.6","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"533","2.567626","192.168.123.9","192.168.123.6","TCP","66","666  >  44402 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3427730357 TSecr=2201563243"
"534","2.568006","192.168.123.9","192.168.123.6","TLSv1.3","769","Application Data"
"535","2.568092","192.168.123.9","192.168.123.6","TLSv1.3","769","Application Data"
"536","2.568152","192.168.123.6","192.168.123.9","TCP","66","44402  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2201563244 TSecr=3427730358"
"537","2.568169","192.168.123.6","192.168.123.9","TCP","66","44402  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2201563244 TSecr=3427730358"
"540","2.588215","192.168.123.44","192.168.123.9","TCP","74","36584  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2963616545 TSecr=0 WS=128"
"541","2.588242","192.168.123.9","192.168.123.44","TCP","74","666  >  36584 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3510938085 TSecr=2963616545 WS=128"
"542","2.588265","192.168.123.44","192.168.123.9","TCP","66","36584  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2963616546 TSecr=3510938085"
"543","2.588527","192.168.123.44","192.168.123.9","TLSv1.3","353","Client Hello"
"544","2.588594","192.168.123.9","192.168.123.44","TCP","66","666  >  36584 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3510938085 TSecr=2963616546"
"545","2.589624","192.168.123.9","192.168.123.44","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"546","2.589657","192.168.123.44","192.168.123.9","TCP","66","36584  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2963616547 TSecr=3510938086"
"549","2.591990","192.168.123.40","192.168.123.9","TCP","74","58584  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2101216987 TSecr=0 WS=128"
"550","2.592018","192.168.123.9","192.168.123.40","TCP","74","666  >  58584 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=870663330 TSecr=2101216987 WS=128"
"551","2.592042","192.168.123.40","192.168.123.9","TCP","66","58584  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2101216988 TSecr=870663330"
"552","2.592306","192.168.123.40","192.168.123.9","TLSv1.3","353","Client Hello"
"553","2.592396","192.168.123.9","192.168.123.40","TCP","66","666  >  58584 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=870663330 TSecr=2101216988"
"554","2.593250","192.168.123.9","192.168.123.40","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"555","2.593278","192.168.123.40","192.168.123.9","TCP","66","58584  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2101216989 TSecr=870663331"
"556","2.594470","192.168.123.40","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"557","2.594494","192.168.123.9","192.168.123.40","TCP","66","666  >  58584 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=870663332 TSecr=2101216990"
"558","2.595063","192.168.123.9","192.168.123.40","TLSv1.3","769","Application Data"
"559","2.595086","192.168.123.40","192.168.123.9","TCP","66","58584  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2101216991 TSecr=870663333"
"560","2.595180","192.168.123.9","192.168.123.40","TLSv1.3","769","Application Data"
"561","2.595195","192.168.123.40","192.168.123.9","TCP","66","58584  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2101216991 TSecr=870663333"
"562","2.597173","192.168.123.44","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"563","2.597198","192.168.123.9","192.168.123.44","TCP","66","666  >  36584 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3510938094 TSecr=2963616555"
"564","2.597694","192.168.123.9","192.168.123.44","TLSv1.3","769","Application Data"
"565","2.597758","192.168.123.44","192.168.123.9","TCP","66","36584  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2963616555 TSecr=3510938094"
"566","2.597803","192.168.123.9","192.168.123.44","TLSv1.3","769","Application Data"
"567","2.597822","192.168.123.44","192.168.123.9","TCP","66","36584  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2963616555 TSecr=3510938094"
"570","2.614620","192.168.123.34","192.168.123.9","TCP","74","54710  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=660211848 TSecr=0 WS=128"
"571","2.614683","192.168.123.9","192.168.123.34","TCP","74","666  >  54710 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2421404252 TSecr=660211848 WS=128"
"572","2.614721","192.168.123.34","192.168.123.9","TCP","66","54710  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=660211849 TSecr=2421404252"
"573","2.615053","192.168.123.34","192.168.123.9","TLSv1.3","353","Client Hello"
"574","2.615151","192.168.123.9","192.168.123.34","TCP","66","666  >  54710 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2421404253 TSecr=660211850"
"575","2.616039","192.168.123.9","192.168.123.34","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"576","2.616087","192.168.123.34","192.168.123.9","TCP","66","54710  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=660211851 TSecr=2421404254"
"577","2.617732","192.168.123.34","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"578","2.617759","192.168.123.9","192.168.123.34","TCP","66","666  >  54710 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2421404255 TSecr=660211852"
"579","2.618222","192.168.123.9","192.168.123.34","TLSv1.3","769","Application Data"
"580","2.618319","192.168.123.9","192.168.123.34","TLSv1.3","769","Application Data"
"581","2.618385","192.168.123.34","192.168.123.9","TCP","66","54710  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=660211853 TSecr=2421404256"
"582","2.618405","192.168.123.34","192.168.123.9","TCP","66","54710  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=660211853 TSecr=2421404256"
"585","2.619738","192.168.123.45","192.168.123.9","TCP","74","56558  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2645361451 TSecr=0 WS=128"
"586","2.619769","192.168.123.9","192.168.123.45","TCP","74","666  >  56558 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=802374309 TSecr=2645361451 WS=128"
"587","2.619793","192.168.123.45","192.168.123.9","TCP","66","56558  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2645361451 TSecr=802374309"
"588","2.620021","192.168.123.45","192.168.123.9","TLSv1.3","353","Client Hello"
"589","2.620083","192.168.123.9","192.168.123.45","TCP","66","666  >  56558 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=802374310 TSecr=2645361452"
"590","2.620807","192.168.123.9","192.168.123.45","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"591","2.620849","192.168.123.45","192.168.123.9","TCP","66","56558  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2645361452 TSecr=802374310"
"592","2.626227","192.168.123.45","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"593","2.626252","192.168.123.9","192.168.123.45","TCP","66","666  >  56558 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=802374316 TSecr=2645361458"
"594","2.626733","192.168.123.9","192.168.123.45","TLSv1.3","769","Application Data"
"595","2.626837","192.168.123.9","192.168.123.45","TLSv1.3","769","Application Data"
"596","2.626908","192.168.123.45","192.168.123.9","TCP","66","56558  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2645361458 TSecr=802374316"
"597","2.626928","192.168.123.45","192.168.123.9","TCP","66","56558  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2645361458 TSecr=802374316"
"600","2.648437","192.168.123.38","192.168.123.9","TCP","74","37018  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3879703620 TSecr=0 WS=128"
"601","2.648469","192.168.123.9","192.168.123.38","TCP","74","666  >  37018 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3891688469 TSecr=3879703620 WS=128"
"602","2.648495","192.168.123.38","192.168.123.9","TCP","66","37018  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3879703621 TSecr=3891688469"
"603","2.648888","192.168.123.38","192.168.123.9","TLSv1.3","353","Client Hello"
"604","2.648988","192.168.123.9","192.168.123.38","TCP","66","666  >  37018 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3891688469 TSecr=3879703621"
"605","2.650555","192.168.123.9","192.168.123.38","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"606","2.650623","192.168.123.38","192.168.123.9","TCP","66","37018  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3879703623 TSecr=3891688471"
"609","2.652674","192.168.123.42","192.168.123.9","TCP","74","52984  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3230091393 TSecr=0 WS=128"
"610","2.652714","192.168.123.9","192.168.123.42","TCP","74","666  >  52984 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2520185330 TSecr=3230091393 WS=128"
"611","2.652749","192.168.123.42","192.168.123.9","TCP","66","52984  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3230091393 TSecr=2520185330"
"612","2.653071","192.168.123.42","192.168.123.9","TLSv1.3","353","Client Hello"
"613","2.653154","192.168.123.9","192.168.123.42","TCP","66","666  >  52984 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2520185331 TSecr=3230091394"
"614","2.654207","192.168.123.38","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"615","2.654236","192.168.123.9","192.168.123.38","TCP","66","666  >  37018 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3891688475 TSecr=3879703627"
"616","2.654268","192.168.123.9","192.168.123.42","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"617","2.654310","192.168.123.42","192.168.123.9","TCP","66","52984  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3230091395 TSecr=2520185332"
"618","2.654684","192.168.123.9","192.168.123.38","TLSv1.3","769","Application Data"
"619","2.654816","192.168.123.9","192.168.123.38","TLSv1.3","769","Application Data"
"620","2.654889","192.168.123.38","192.168.123.9","TCP","66","37018  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3879703627 TSecr=3891688475"
"621","2.654909","192.168.123.38","192.168.123.9","TCP","66","37018  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3879703627 TSecr=3891688475"
"624","2.656983","192.168.123.3","192.168.123.9","TCP","74","52772  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1538972551 TSecr=0 WS=128"
"625","2.657012","192.168.123.9","192.168.123.3","TCP","74","666  >  52772 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3703588089 TSecr=1538972551 WS=128"
"626","2.657037","192.168.123.3","192.168.123.9","TCP","66","52772  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1538972552 TSecr=3703588089"
"627","2.657293","192.168.123.3","192.168.123.9","TLSv1.3","353","Client Hello"
"628","2.657355","192.168.123.9","192.168.123.3","TCP","66","666  >  52772 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3703588089 TSecr=1538972552"
"629","2.658259","192.168.123.9","192.168.123.3","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"630","2.658292","192.168.123.3","192.168.123.9","TCP","66","52772  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1538972553 TSecr=3703588090"
"631","2.658643","192.168.123.42","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"632","2.658697","192.168.123.9","192.168.123.42","TCP","66","666  >  52984 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2520185336 TSecr=3230091399"
"633","2.659122","192.168.123.9","192.168.123.42","TLSv1.3","769","Application Data"
"634","2.659157","192.168.123.42","192.168.123.9","TCP","66","52984  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3230091400 TSecr=2520185337"
"635","2.659264","192.168.123.9","192.168.123.42","TLSv1.3","769","Application Data"
"636","2.659281","192.168.123.42","192.168.123.9","TCP","66","52984  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3230091400 TSecr=2520185337"
"637","2.660189","192.168.123.3","192.168.123.9","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"638","2.660218","192.168.123.9","192.168.123.3","TCP","66","666  >  52772 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3703588092 TSecr=1538972555"
"639","2.660634","192.168.123.9","192.168.123.3","TLSv1.3","769","Application Data"
"640","2.660737","192.168.123.9","192.168.123.3","TLSv1.3","769","Application Data"
"641","2.660808","192.168.123.3","192.168.123.9","TCP","66","52772  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1538972555 TSecr=3703588092"
"642","2.660829","192.168.123.3","192.168.123.9","TCP","66","52772  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1538972555 TSecr=3703588092"
"645","2.661658","192.168.123.46","192.168.123.9","TCP","74","49802  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3085562811 TSecr=0 WS=128"
"646","2.661712","192.168.123.9","192.168.123.46","TCP","74","666  >  49802 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=213522130 TSecr=3085562811 WS=128"
"647","2.661764","192.168.123.46","192.168.123.9","TCP","66","49802  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3085562811 TSecr=213522130"
"648","2.662176","192.168.123.46","192.168.123.9","TLSv1.3","353","Client Hello"
"649","2.662274","192.168.123.9","192.168.123.46","TCP","66","666  >  49802 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=213522131 TSecr=3085562812"
"650","2.663097","192.168.123.9","192.168.123.46","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"651","2.663129","192.168.123.46","192.168.123.9","TCP","66","49802  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3085562813 TSecr=213522132"
"654","2.666143","192.168.123.43","192.168.123.9","TCP","74","51324  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3723822027 TSecr=0 WS=128"
