"No.","Time","Source","Destination","Protocol","Length","Info"
"443","5.956478","192.168.123.20","192.168.123.17","TCP","66","46974  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2186852953 TSecr=3486634266"
"444","5.957730","192.168.123.20","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"445","5.957776","192.168.123.17","192.168.123.20","TCP","66","666  >  46974 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3486634267 TSecr=2186852954"
"446","5.958364","192.168.123.17","192.168.123.20","TLSv1.3","769","Application Data"
"447","5.958404","192.168.123.20","192.168.123.17","TCP","66","46974  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2186852955 TSecr=3486634268"
"448","5.958517","192.168.123.17","192.168.123.20","TLSv1.3","769","Application Data"
"449","5.958540","192.168.123.20","192.168.123.17","TCP","66","46974  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2186852955 TSecr=3486634268"
"452","5.978124","192.168.123.2","192.168.123.17","TCP","74","33582  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4149260669 TSecr=0 WS=128"
"453","5.978160","192.168.123.17","192.168.123.2","TCP","74","666  >  33582 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1696544340 TSecr=4149260669 WS=128"
"454","5.978195","192.168.123.2","192.168.123.17","TCP","66","33582  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4149260670 TSecr=1696544340"
"455","5.978458","192.168.123.2","192.168.123.17","TLSv1.3","353","Client Hello"
"456","5.978571","192.168.123.17","192.168.123.2","TCP","66","666  >  33582 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1696544340 TSecr=4149260670"
"457","5.979615","192.168.123.17","192.168.123.2","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"458","5.979647","192.168.123.2","192.168.123.17","TCP","66","33582  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=4149260671 TSecr=1696544341"
"461","5.981779","192.168.123.9","192.168.123.17","TCP","74","48572  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2763325479 TSecr=0 WS=128"
"462","5.981812","192.168.123.17","192.168.123.9","TCP","74","666  >  48572 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2515997451 TSecr=2763325479 WS=128"
"463","5.981844","192.168.123.9","192.168.123.17","TCP","66","48572  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2763325479 TSecr=2515997451"
"464","5.982083","192.168.123.9","192.168.123.17","TLSv1.3","353","Client Hello"
"465","5.982170","192.168.123.17","192.168.123.9","TCP","66","666  >  48572 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2515997452 TSecr=2763325480"
"466","5.982229","192.168.123.2","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"467","5.982260","192.168.123.17","192.168.123.2","TCP","66","666  >  33582 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1696544344 TSecr=4149260674"
"468","5.982731","192.168.123.17","192.168.123.2","TLSv1.3","769","Application Data"
"469","5.982864","192.168.123.17","192.168.123.2","TLSv1.3","769","Application Data"
"470","5.982913","192.168.123.17","192.168.123.9","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"471","5.982935","192.168.123.2","192.168.123.17","TCP","66","33582  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=4149260674 TSecr=1696544344"
"472","5.982963","192.168.123.9","192.168.123.17","TCP","66","48572  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2763325480 TSecr=2515997452"
"473","5.982988","192.168.123.2","192.168.123.17","TCP","66","33582  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=4149260675 TSecr=1696544344"
"474","5.984805","192.168.123.9","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"475","5.984836","192.168.123.17","192.168.123.9","TCP","66","666  >  48572 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2515997454 TSecr=2763325482"
"476","5.985314","192.168.123.17","192.168.123.9","TLSv1.3","769","Application Data"
"477","5.985507","192.168.123.17","192.168.123.9","TLSv1.3","769","Application Data"
"478","5.985520","192.168.123.9","192.168.123.17","TCP","66","48572  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2763325483 TSecr=2515997455"
"479","5.985549","192.168.123.9","192.168.123.17","TCP","66","48572  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2763325483 TSecr=2515997455"
"484","6.001840","192.168.123.33","192.168.123.17","TCP","74","49580  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2491657269 TSecr=0 WS=128"
"485","6.001860","192.168.123.25","192.168.123.17","TCP","74","43542  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1953335962 TSecr=0 WS=128"
"486","6.001875","192.168.123.17","192.168.123.33","TCP","74","666  >  49580 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=269559037 TSecr=2491657269 WS=128"
"487","6.001906","192.168.123.33","192.168.123.17","TCP","66","49580  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2491657269 TSecr=269559037"
"488","6.001908","192.168.123.17","192.168.123.25","TCP","74","666  >  43542 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4022485513 TSecr=1953335962 WS=128"
"489","6.001971","192.168.123.25","192.168.123.17","TCP","66","43542  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1953335962 TSecr=4022485513"
"490","6.002215","192.168.123.33","192.168.123.17","TLSv1.3","353","Client Hello"
"491","6.002309","192.168.123.17","192.168.123.33","TCP","66","666  >  49580 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=269559038 TSecr=2491657270"
"492","6.002356","192.168.123.25","192.168.123.17","TLSv1.3","353","Client Hello"
"493","6.002449","192.168.123.17","192.168.123.25","TCP","66","666  >  43542 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4022485514 TSecr=1953335963"
"494","6.003229","192.168.123.17","192.168.123.33","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"495","6.003229","192.168.123.17","192.168.123.25","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"496","6.003262","192.168.123.33","192.168.123.17","TCP","66","49580  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2491657271 TSecr=269559039"
"497","6.003263","192.168.123.25","192.168.123.17","TCP","66","43542  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1953335964 TSecr=4022485515"
"498","6.005318","192.168.123.33","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"499","6.005359","192.168.123.17","192.168.123.33","TCP","66","666  >  49580 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=269559041 TSecr=2491657273"
"500","6.005898","192.168.123.17","192.168.123.33","TLSv1.3","769","Application Data"
"501","6.005931","192.168.123.33","192.168.123.17","TCP","66","49580  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2491657273 TSecr=269559041"
"502","6.006043","192.168.123.17","192.168.123.33","TLSv1.3","769","Application Data"
"503","6.006063","192.168.123.33","192.168.123.17","TCP","66","49580  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2491657274 TSecr=269559042"
"504","6.006638","192.168.123.25","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"505","6.006669","192.168.123.17","192.168.123.25","TCP","66","666  >  43542 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4022485518 TSecr=1953335967"
"506","6.007110","192.168.123.17","192.168.123.25","TLSv1.3","769","Application Data"
"507","6.007209","192.168.123.17","192.168.123.25","TLSv1.3","769","Application Data"
"508","6.007297","192.168.123.25","192.168.123.17","TCP","66","43542  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1953335968 TSecr=4022485519"
"509","6.007329","192.168.123.25","192.168.123.17","TCP","66","43542  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=1953335968 TSecr=4022485519"
"512","6.024405","192.168.123.55","192.168.123.17","TCP","74","39882  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=493494667 TSecr=0 WS=128"
"513","6.024455","192.168.123.17","192.168.123.55","TCP","74","666  >  39882 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1045166038 TSecr=493494667 WS=128"
"514","6.024481","192.168.123.55","192.168.123.17","TCP","66","39882  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=493494668 TSecr=1045166038"
"515","6.024713","192.168.123.55","192.168.123.17","TLSv1.3","353","Client Hello"
"516","6.024775","192.168.123.17","192.168.123.55","TCP","66","666  >  39882 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1045166038 TSecr=493494668"
"517","6.026118","192.168.123.17","192.168.123.55","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"518","6.026191","192.168.123.55","192.168.123.17","TCP","66","39882  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=493494670 TSecr=1045166040"
"519","6.027301","192.168.123.55","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"520","6.027335","192.168.123.17","192.168.123.55","TCP","66","666  >  39882 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1045166041 TSecr=493494671"
"521","6.028037","192.168.123.17","192.168.123.55","TLSv1.3","769","Application Data"
"522","6.028076","192.168.123.55","192.168.123.17","TCP","66","39882  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=493494672 TSecr=1045166042"
"523","6.028204","192.168.123.17","192.168.123.55","TLSv1.3","769","Application Data"
"524","6.028226","192.168.123.55","192.168.123.17","TCP","66","39882  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=493494672 TSecr=1045166042"
"527","6.042488","192.168.123.4","192.168.123.17","TCP","74","60860  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2380952266 TSecr=0 WS=128"
"528","6.042549","192.168.123.17","192.168.123.4","TCP","74","666  >  60860 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=580673316 TSecr=2380952266 WS=128"
"529","6.042580","192.168.123.4","192.168.123.17","TCP","66","60860  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2380952267 TSecr=580673316"
"530","6.042903","192.168.123.4","192.168.123.17","TLSv1.3","353","Client Hello"
"531","6.042984","192.168.123.17","192.168.123.4","TCP","66","666  >  60860 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=580673316 TSecr=2380952267"
"532","6.044393","192.168.123.17","192.168.123.4","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"533","6.044443","192.168.123.4","192.168.123.17","TCP","66","60860  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2380952269 TSecr=580673318"
"534","6.045880","192.168.123.4","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"535","6.045914","192.168.123.17","192.168.123.4","TCP","66","666  >  60860 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=580673319 TSecr=2380952270"
"536","6.046370","192.168.123.17","192.168.123.4","TLSv1.3","769","Application Data"
"537","6.046476","192.168.123.17","192.168.123.4","TLSv1.3","769","Application Data"
"538","6.046489","192.168.123.4","192.168.123.17","TCP","66","60860  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2380952271 TSecr=580673320"
"539","6.046516","192.168.123.4","192.168.123.17","TCP","66","60860  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2380952271 TSecr=580673320"
"542","6.048825","192.168.123.52","192.168.123.17","TCP","74","37362  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3063677183 TSecr=0 WS=128"
"543","6.048874","192.168.123.17","192.168.123.52","TCP","74","666  >  37362 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4036952100 TSecr=3063677183 WS=128"
"544","6.048901","192.168.123.52","192.168.123.17","TCP","66","37362  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3063677183 TSecr=4036952100"
"545","6.049200","192.168.123.52","192.168.123.17","TLSv1.3","353","Client Hello"
"546","6.049299","192.168.123.17","192.168.123.52","TCP","66","666  >  37362 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4036952101 TSecr=3063677184"
"547","6.050224","192.168.123.17","192.168.123.52","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"548","6.050261","192.168.123.52","192.168.123.17","TCP","66","37362  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3063677185 TSecr=4036952102"
"551","6.051516","192.168.123.48","192.168.123.17","TCP","74","57188  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=571701957 TSecr=0 WS=128"
"552","6.051575","192.168.123.17","192.168.123.48","TCP","74","666  >  57188 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=646106795 TSecr=571701957 WS=128"
"553","6.051635","192.168.123.48","192.168.123.17","TCP","66","57188  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=571701958 TSecr=646106795"
"554","6.052014","192.168.123.48","192.168.123.17","TLSv1.3","353","Client Hello"
"555","6.052134","192.168.123.17","192.168.123.48","TCP","66","666  >  57188 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=646106796 TSecr=571701959"
"556","6.052989","192.168.123.17","192.168.123.48","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"557","6.053024","192.168.123.48","192.168.123.17","TCP","66","57188  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=571701960 TSecr=646106797"
"558","6.054292","192.168.123.52","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"559","6.054337","192.168.123.17","192.168.123.52","TCP","66","666  >  37362 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4036952106 TSecr=3063677189"
"560","6.054347","192.168.123.48","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"561","6.054380","192.168.123.17","192.168.123.48","TCP","66","666  >  57188 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=646106798 TSecr=571701961"
"562","6.054974","192.168.123.17","192.168.123.48","TLSv1.3","769","Application Data"
"563","6.055010","192.168.123.48","192.168.123.17","TCP","66","57188  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=571701962 TSecr=646106799"
"564","6.055036","192.168.123.17","192.168.123.52","TLSv1.3","769","Application Data"
"565","6.055131","192.168.123.17","192.168.123.48","TLSv1.3","769","Application Data"
"566","6.055150","192.168.123.48","192.168.123.17","TCP","66","57188  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=571701962 TSecr=646106799"
"567","6.055214","192.168.123.17","192.168.123.52","TLSv1.3","769","Application Data"
"568","6.055314","192.168.123.52","192.168.123.17","TCP","66","37362  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3063677190 TSecr=4036952107"
"569","6.055350","192.168.123.52","192.168.123.17","TCP","66","37362  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3063677190 TSecr=4036952107"
"572","6.059309","192.168.123.57","192.168.123.17","TCP","74","46010  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1142889440 TSecr=0 WS=128"
"573","6.059345","192.168.123.17","192.168.123.57","TCP","74","666  >  46010 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2178337643 TSecr=1142889440 WS=128"
"574","6.059378","192.168.123.57","192.168.123.17","TCP","66","46010  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1142889441 TSecr=2178337643"
"576","6.059660","192.168.123.57","192.168.123.17","TLSv1.3","353","Client Hello"
"577","6.059745","192.168.123.17","192.168.123.57","TCP","66","666  >  46010 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2178337643 TSecr=1142889441"
"579","6.059928","192.168.123.58","192.168.123.17","TCP","74","55610  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3835997261 TSecr=0 WS=128"
"580","6.059962","192.168.123.17","192.168.123.58","TCP","74","666  >  55610 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2404722372 TSecr=3835997261 WS=128"
"581","6.059991","192.168.123.58","192.168.123.17","TCP","66","55610  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3835997262 TSecr=2404722372"
"582","6.060307","192.168.123.58","192.168.123.17","TLSv1.3","353","Client Hello"
"583","6.060388","192.168.123.17","192.168.123.58","TCP","66","666  >  55610 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2404722372 TSecr=3835997262"
"584","6.061274","192.168.123.17","192.168.123.58","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"585","6.061309","192.168.123.58","192.168.123.17","TCP","66","55610  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3835997263 TSecr=2404722373"
"586","6.061440","192.168.123.17","192.168.123.57","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"587","6.061484","192.168.123.57","192.168.123.17","TCP","66","46010  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1142889443 TSecr=2178337645"
"588","6.062511","192.168.123.58","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"589","6.062556","192.168.123.17","192.168.123.58","TCP","66","666  >  55610 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2404722374 TSecr=3835997264"
"590","6.063128","192.168.123.17","192.168.123.58","TLSv1.3","769","Application Data"
"591","6.063167","192.168.123.58","192.168.123.17","TCP","66","55610  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3835997265 TSecr=2404722375"
"592","6.063276","192.168.123.17","192.168.123.58","TLSv1.3","769","Application Data"
"593","6.063295","192.168.123.58","192.168.123.17","TCP","66","55610  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3835997265 TSecr=2404722375"
"596","6.064925","192.168.123.38","192.168.123.17","TCP","74","46320  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2763167458 TSecr=0 WS=128"
"598","6.064956","192.168.123.17","192.168.123.38","TCP","74","666  >  46320 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2854507829 TSecr=2763167458 WS=128"
"599","6.064984","192.168.123.38","192.168.123.17","TCP","66","46320  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2763167459 TSecr=2854507829"
"600","6.065094","192.168.123.57","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"601","6.065133","192.168.123.17","192.168.123.57","TCP","66","666  >  46010 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2178337649 TSecr=1142889447"
"602","6.065268","192.168.123.38","192.168.123.17","TLSv1.3","353","Client Hello"
"604","6.065303","192.168.123.5","192.168.123.17","TCP","74","46742  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2020012049 TSecr=0 WS=128"
"605","6.065335","192.168.123.17","192.168.123.5","TCP","74","666  >  46742 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3499969207 TSecr=2020012049 WS=128"
"606","6.065362","192.168.123.17","192.168.123.38","TCP","66","666  >  46320 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2854507829 TSecr=2763167459"
"607","6.065405","192.168.123.5","192.168.123.17","TCP","66","46742  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2020012050 TSecr=3499969207"
"608","6.065666","192.168.123.5","192.168.123.17","TLSv1.3","353","Client Hello"
"609","6.065730","192.168.123.17","192.168.123.5","TCP","66","666  >  46742 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3499969207 TSecr=2020012050"
"610","6.065758","192.168.123.17","192.168.123.57","TLSv1.3","769","Application Data"
"611","6.065783","192.168.123.57","192.168.123.17","TCP","66","46010  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1142889447 TSecr=2178337649"
"612","6.065961","192.168.123.17","192.168.123.57","TLSv1.3","769","Application Data"
"613","6.065985","192.168.123.57","192.168.123.17","TCP","66","46010  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1142889448 TSecr=2178337650"
"614","6.066210","192.168.123.17","192.168.123.38","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"615","6.066248","192.168.123.38","192.168.123.17","TCP","66","46320  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2763167460 TSecr=2854507830"
"616","6.066741","192.168.123.17","192.168.123.5","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"617","6.066774","192.168.123.5","192.168.123.17","TCP","66","46742  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2020012051 TSecr=3499969208"
"620","6.067621","192.168.123.3","192.168.123.17","TCP","74","33408  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=604576003 TSecr=0 WS=128"
"621","6.067662","192.168.123.17","192.168.123.3","TCP","74","666  >  33408 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1366250136 TSecr=604576003 WS=128"
"622","6.067704","192.168.123.3","192.168.123.17","TCP","66","33408  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=604576003 TSecr=1366250136"
"623","6.067908","192.168.123.5","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"624","6.067937","192.168.123.17","192.168.123.5","TCP","66","666  >  46742 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3499969209 TSecr=2020012052"
"625","6.068103","192.168.123.3","192.168.123.17","TLSv1.3","353","Client Hello"
"626","6.068138","192.168.123.38","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"627","6.068182","192.168.123.17","192.168.123.38","TCP","66","666  >  46320 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2854507832 TSecr=2763167462"
"628","6.068201","192.168.123.17","192.168.123.3","TCP","66","666  >  33408 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=1366250137 TSecr=604576004"
"629","6.068510","192.168.123.17","192.168.123.5","TLSv1.3","769","Application Data"
"630","6.068550","192.168.123.5","192.168.123.17","TCP","66","46742  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2020012053 TSecr=3499969210"
"631","6.068693","192.168.123.17","192.168.123.5","TLSv1.3","769","Application Data"
"632","6.068716","192.168.123.5","192.168.123.17","TCP","66","46742  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2020012053 TSecr=3499969210"
"633","6.068833","192.168.123.17","192.168.123.38","TLSv1.3","769","Application Data"
"635","6.069004","192.168.123.17","192.168.123.3","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"636","6.069046","192.168.123.3","192.168.123.17","TCP","66","33408  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=604576005 TSecr=1366250138"
"637","6.069051","192.168.123.17","192.168.123.38","TLSv1.3","769","Application Data"
"638","6.069160","192.168.123.38","192.168.123.17","TCP","66","46320  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2763167463 TSecr=2854507832"
"639","6.069197","192.168.123.38","192.168.123.17","TCP","66","46320  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2763167463 TSecr=2854507833"
"641","6.069306","192.168.123.18","192.168.123.17","TCP","74","57742  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2960984845 TSecr=0 WS=128"
"642","6.069337","192.168.123.17","192.168.123.18","TCP","74","666  >  57742 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4072582184 TSecr=2960984845 WS=128"
"643","6.069390","192.168.123.18","192.168.123.17","TCP","66","57742  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2960984846 TSecr=4072582184"
"644","6.069752","192.168.123.18","192.168.123.17","TLSv1.3","353","Client Hello"
"645","6.069840","192.168.123.17","192.168.123.18","TCP","66","666  >  57742 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4072582184 TSecr=2960984846"
"646","6.071099","192.168.123.3","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"647","6.071145","192.168.123.17","192.168.123.18","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"648","6.071146","192.168.123.17","192.168.123.3","TCP","66","666  >  33408 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=1366250140 TSecr=604576007"
"649","6.071180","192.168.123.18","192.168.123.17","TCP","66","57742  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2960984848 TSecr=4072582186"
"650","6.071794","192.168.123.17","192.168.123.3","TLSv1.3","769","Application Data"
"651","6.071844","192.168.123.3","192.168.123.17","TCP","66","33408  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=604576007 TSecr=1366250140"
"652","6.071971","192.168.123.17","192.168.123.3","TLSv1.3","769","Application Data"
"653","6.072011","192.168.123.3","192.168.123.17","TCP","66","33408  >  666 [ACK] Seq=978 Ack=2805 Win=63616 Len=0 TSval=604576008 TSecr=1366250141"
"654","6.072381","192.168.123.18","192.168.123.17","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"655","6.072411","192.168.123.17","192.168.123.18","TCP","66","666  >  57742 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4072582187 TSecr=2960984849"
"656","6.072948","192.168.123.17","192.168.123.18","TLSv1.3","769","Application Data"
