"No.","Time","Source","Destination","Protocol","Length","Info"
"3","0.000432","192.168.123.43","192.168.123.23","TCP","74","57838  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2451475353 TSecr=0 WS=128"
"4","0.000481","192.168.123.23","192.168.123.43","TCP","74","666  >  57838 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3120115143 TSecr=2451475353 WS=128"
"5","0.000521","192.168.123.43","192.168.123.23","TCP","66","57838  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2451475354 TSecr=3120115143"
"6","0.000874","192.168.123.43","192.168.123.23","TLSv1.3","353","Client Hello"
"7","0.000974","192.168.123.23","192.168.123.43","TCP","66","666  >  57838 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3120115143 TSecr=2451475354"
"8","0.003062","192.168.123.23","192.168.123.43","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"9","0.003110","192.168.123.43","192.168.123.23","TCP","66","57838  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2451475356 TSecr=3120115145"
"10","0.004918","192.168.123.43","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"11","0.004956","192.168.123.23","192.168.123.43","TCP","66","666  >  57838 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3120115147 TSecr=2451475358"
"12","0.005876","192.168.123.23","192.168.123.43","TLSv1.3","769","Application Data"
"13","0.005914","192.168.123.43","192.168.123.23","TCP","66","57838  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2451475359 TSecr=3120115148"
"14","0.006088","192.168.123.23","192.168.123.43","TLSv1.3","769","Application Data"
"15","0.006115","192.168.123.43","192.168.123.23","TCP","66","57838  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2451475359 TSecr=3120115148"
"18","0.088518","192.168.123.36","192.168.123.23","TCP","74","44074  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2491873900 TSecr=0 WS=128"
"19","0.088549","192.168.123.23","192.168.123.36","TCP","74","666  >  44074 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2354025945 TSecr=2491873900 WS=128"
"20","0.088575","192.168.123.36","192.168.123.23","TCP","66","44074  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2491873901 TSecr=2354025945"
"21","0.088801","192.168.123.36","192.168.123.23","TLSv1.3","353","Client Hello"
"22","0.088866","192.168.123.23","192.168.123.36","TCP","66","666  >  44074 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2354025945 TSecr=2491873901"
"23","0.090293","192.168.123.23","192.168.123.36","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"24","0.090320","192.168.123.36","192.168.123.23","TCP","66","44074  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2491873903 TSecr=2354025947"
"25","0.091800","192.168.123.36","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"26","0.091837","192.168.123.23","192.168.123.36","TCP","66","666  >  44074 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2354025948 TSecr=2491873904"
"27","0.092413","192.168.123.23","192.168.123.36","TLSv1.3","769","Application Data"
"28","0.092448","192.168.123.36","192.168.123.23","TCP","66","44074  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2491873905 TSecr=2354025949"
"29","0.092563","192.168.123.23","192.168.123.36","TLSv1.3","769","Application Data"
"30","0.092579","192.168.123.36","192.168.123.23","TCP","66","44074  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2491873905 TSecr=2354025949"
"33","0.104543","192.168.123.15","192.168.123.23","TCP","74","46906  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1677134111 TSecr=0 WS=128"
"34","0.104572","192.168.123.23","192.168.123.15","TCP","74","666  >  46906 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3155546106 TSecr=1677134111 WS=128"
"35","0.104597","192.168.123.15","192.168.123.23","TCP","66","46906  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1677134112 TSecr=3155546106"
"36","0.104788","192.168.123.15","192.168.123.23","TLSv1.3","353","Client Hello"
"37","0.104845","192.168.123.23","192.168.123.15","TCP","66","666  >  46906 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3155546106 TSecr=1677134112"
"38","0.106308","192.168.123.23","192.168.123.15","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"39","0.106338","192.168.123.15","192.168.123.23","TCP","66","46906  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1677134114 TSecr=3155546108"
"40","0.110393","192.168.123.15","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"41","0.110430","192.168.123.23","192.168.123.15","TCP","66","666  >  46906 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3155546112 TSecr=1677134118"
"42","0.110946","192.168.123.23","192.168.123.15","TLSv1.3","769","Application Data"
"43","0.110966","192.168.123.15","192.168.123.23","TCP","66","46906  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1677134118 TSecr=3155546112"
"44","0.111119","192.168.123.23","192.168.123.15","TLSv1.3","769","Application Data"
"45","0.111136","192.168.123.15","192.168.123.23","TCP","66","46906  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1677134118 TSecr=3155546112"
"48","0.117295","192.168.123.11","192.168.123.23","TCP","74","48220  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1502584797 TSecr=0 WS=128"
"49","0.117329","192.168.123.23","192.168.123.11","TCP","74","666  >  48220 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=519226586 TSecr=1502584797 WS=128"
"50","0.117356","192.168.123.11","192.168.123.23","TCP","66","48220  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1502584798 TSecr=519226586"
"51","0.117595","192.168.123.11","192.168.123.23","TLSv1.3","353","Client Hello"
"52","0.117671","192.168.123.23","192.168.123.11","TCP","66","666  >  48220 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=519226586 TSecr=1502584798"
"53","0.118740","192.168.123.23","192.168.123.11","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"54","0.118773","192.168.123.11","192.168.123.23","TCP","66","48220  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1502584799 TSecr=519226587"
"55","0.122854","192.168.123.11","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"56","0.122902","192.168.123.23","192.168.123.11","TCP","66","666  >  48220 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=519226591 TSecr=1502584803"
"57","0.123603","192.168.123.23","192.168.123.11","TLSv1.3","769","Application Data"
"58","0.123651","192.168.123.11","192.168.123.23","TCP","66","48220  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=1502584804 TSecr=519226592"
"59","0.123778","192.168.123.23","192.168.123.11","TLSv1.3","769","Application Data"
"60","0.123808","192.168.123.11","192.168.123.23","TCP","66","48220  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1502584804 TSecr=519226592"
"63","0.128928","192.168.123.17","192.168.123.23","TCP","74","43848  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2443221593 TSecr=0 WS=128"
"64","0.128965","192.168.123.23","192.168.123.17","TCP","74","666  >  43848 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2251998253 TSecr=2443221593 WS=128"
"65","0.128997","192.168.123.17","192.168.123.23","TCP","66","43848  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2443221593 TSecr=2251998253"
"66","0.129292","192.168.123.17","192.168.123.23","TLSv1.3","353","Client Hello"
"67","0.129385","192.168.123.23","192.168.123.17","TCP","66","666  >  43848 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2251998254 TSecr=2443221594"
"68","0.130575","192.168.123.23","192.168.123.17","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"69","0.130621","192.168.123.17","192.168.123.23","TCP","66","43848  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2443221595 TSecr=2251998255"
"72","0.133709","192.168.123.38","192.168.123.23","TCP","74","38642  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2223718493 TSecr=0 WS=128"
"73","0.133758","192.168.123.23","192.168.123.38","TCP","74","666  >  38642 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=131422179 TSecr=2223718493 WS=128"
"74","0.133811","192.168.123.38","192.168.123.23","TCP","66","38642  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2223718494 TSecr=131422179"
"75","0.134153","192.168.123.17","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"76","0.134173","192.168.123.38","192.168.123.23","TLSv1.3","353","Client Hello"
"77","0.134197","192.168.123.23","192.168.123.17","TCP","66","666  >  43848 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2251998259 TSecr=2443221598"
"78","0.134255","192.168.123.23","192.168.123.38","TCP","66","666  >  38642 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=131422180 TSecr=2223718494"
"79","0.134892","192.168.123.23","192.168.123.17","TLSv1.3","769","Application Data"
"80","0.134979","192.168.123.17","192.168.123.23","TCP","66","43848  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2443221599 TSecr=2251998259"
"81","0.135066","192.168.123.23","192.168.123.17","TLSv1.3","769","Application Data"
"82","0.135093","192.168.123.17","192.168.123.23","TCP","66","43848  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2443221599 TSecr=2251998259"
"83","0.135125","192.168.123.23","192.168.123.38","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"84","0.135157","192.168.123.38","192.168.123.23","TCP","66","38642  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2223718495 TSecr=131422180"
"85","0.138632","192.168.123.38","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"86","0.138705","192.168.123.23","192.168.123.38","TCP","66","666  >  38642 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=131422184 TSecr=2223718499"
"87","0.139328","192.168.123.23","192.168.123.38","TLSv1.3","769","Application Data"
"88","0.139494","192.168.123.23","192.168.123.38","TLSv1.3","769","Application Data"
"89","0.139619","192.168.123.38","192.168.123.23","TCP","66","38642  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=2223718500 TSecr=131422185"
"90","0.139648","192.168.123.38","192.168.123.23","TCP","66","38642  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=2223718500 TSecr=131422185"
"93","0.147514","192.168.123.33","192.168.123.23","TCP","74","33278  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3499726027 TSecr=0 WS=128"
"94","0.147550","192.168.123.23","192.168.123.33","TCP","74","666  >  33278 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=148708595 TSecr=3499726027 WS=128"
"95","0.147579","192.168.123.33","192.168.123.23","TCP","66","33278  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3499726028 TSecr=148708595"
"96","0.147874","192.168.123.33","192.168.123.23","TLSv1.3","353","Client Hello"
"97","0.147940","192.168.123.23","192.168.123.33","TCP","66","666  >  33278 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=148708595 TSecr=3499726028"
"98","0.149505","192.168.123.23","192.168.123.33","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"99","0.149551","192.168.123.33","192.168.123.23","TCP","66","33278  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3499726030 TSecr=148708597"
"102","0.150636","192.168.123.45","192.168.123.23","TCP","74","59762  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1577771076 TSecr=0 WS=128"
"103","0.150690","192.168.123.23","192.168.123.45","TCP","74","666  >  59762 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4084792131 TSecr=1577771076 WS=128"
"104","0.150734","192.168.123.45","192.168.123.23","TCP","66","59762  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1577771077 TSecr=4084792131"
"105","0.151097","192.168.123.45","192.168.123.23","TLSv1.3","353","Client Hello"
"106","0.151185","192.168.123.23","192.168.123.45","TCP","66","666  >  59762 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=4084792131 TSecr=1577771077"
"107","0.151246","192.168.123.33","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"108","0.151291","192.168.123.23","192.168.123.33","TCP","66","666  >  33278 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=148708599 TSecr=3499726032"
"109","0.152150","192.168.123.23","192.168.123.33","TLSv1.3","769","Application Data"
"110","0.152184","192.168.123.33","192.168.123.23","TCP","66","33278  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3499726033 TSecr=148708599"
"111","0.152356","192.168.123.23","192.168.123.33","TLSv1.3","769","Application Data"
"112","0.152400","192.168.123.33","192.168.123.23","TCP","66","33278  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3499726033 TSecr=148708600"
"113","0.152411","192.168.123.23","192.168.123.45","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"114","0.152459","192.168.123.45","192.168.123.23","TCP","66","59762  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1577771079 TSecr=4084792133"
"115","0.156691","192.168.123.45","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"116","0.156726","192.168.123.23","192.168.123.45","TCP","66","666  >  59762 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=4084792137 TSecr=1577771083"
"117","0.157253","192.168.123.23","192.168.123.45","TLSv1.3","769","Application Data"
"118","0.157284","192.168.123.45","192.168.123.23","TCP","66","59762  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1577771084 TSecr=4084792138"
"119","0.157398","192.168.123.23","192.168.123.45","TLSv1.3","769","Application Data"
"120","0.157416","192.168.123.45","192.168.123.23","TCP","66","59762  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1577771084 TSecr=4084792138"
"125","0.165268","192.168.123.20","192.168.123.23","TCP","74","33052  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3856362693 TSecr=0 WS=128"
"126","0.165268","192.168.123.16","192.168.123.23","TCP","74","42760  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=521380284 TSecr=0 WS=128"
"127","0.165301","192.168.123.23","192.168.123.16","TCP","74","666  >  42760 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2164824604 TSecr=521380284 WS=128"
"128","0.165302","192.168.123.23","192.168.123.20","TCP","74","666  >  33052 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=756494297 TSecr=3856362693 WS=128"
"129","0.165328","192.168.123.16","192.168.123.23","TCP","66","42760  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=521380285 TSecr=2164824604"
"130","0.165329","192.168.123.20","192.168.123.23","TCP","66","33052  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3856362694 TSecr=756494297"
"131","0.165635","192.168.123.16","192.168.123.23","TLSv1.3","353","Client Hello"
"132","0.165710","192.168.123.20","192.168.123.23","TLSv1.3","353","Client Hello"
"133","0.165722","192.168.123.23","192.168.123.16","TCP","66","666  >  42760 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2164824604 TSecr=521380285"
"134","0.165783","192.168.123.23","192.168.123.20","TCP","66","666  >  33052 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=756494297 TSecr=3856362694"
"137","0.166430","192.168.123.4","192.168.123.23","TCP","74","36072  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3361480256 TSecr=0 WS=128"
"138","0.166460","192.168.123.23","192.168.123.4","TCP","74","666  >  36072 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2294730214 TSecr=3361480256 WS=128"
"139","0.166486","192.168.123.4","192.168.123.23","TCP","66","36072  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3361480257 TSecr=2294730214"
"140","0.166664","192.168.123.23","192.168.123.16","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"141","0.166695","192.168.123.16","192.168.123.23","TCP","66","42760  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=521380286 TSecr=2164824605"
"142","0.166772","192.168.123.4","192.168.123.23","TLSv1.3","353","Client Hello"
"143","0.166843","192.168.123.23","192.168.123.4","TCP","66","666  >  36072 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2294730214 TSecr=3361480257"
"144","0.166945","192.168.123.23","192.168.123.20","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"145","0.166977","192.168.123.20","192.168.123.23","TCP","66","33052  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3856362695 TSecr=756494298"
"146","0.167871","192.168.123.23","192.168.123.4","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"147","0.167912","192.168.123.4","192.168.123.23","TCP","66","36072  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3361480258 TSecr=2294730215"
"148","0.169447","192.168.123.16","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"149","0.169483","192.168.123.23","192.168.123.16","TCP","66","666  >  42760 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2164824608 TSecr=521380289"
"150","0.169960","192.168.123.23","192.168.123.16","TLSv1.3","769","Application Data"
"152","0.169989","192.168.123.16","192.168.123.23","TCP","66","42760  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=521380289 TSecr=2164824608"
"153","0.170104","192.168.123.23","192.168.123.16","TLSv1.3","769","Application Data"
"154","0.170124","192.168.123.16","192.168.123.23","TCP","66","42760  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=521380289 TSecr=2164824608"
"156","0.170183","192.168.123.2","192.168.123.23","TCP","74","34312  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4094980594 TSecr=0 WS=128"
"157","0.170211","192.168.123.23","192.168.123.2","TCP","74","666  >  34312 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=17001817 TSecr=4094980594 WS=128"
"158","0.170237","192.168.123.2","192.168.123.23","TCP","66","34312  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4094980595 TSecr=17001817"
"159","0.170456","192.168.123.2","192.168.123.23","TLSv1.3","353","Client Hello"
"160","0.170510","192.168.123.23","192.168.123.2","TCP","66","666  >  34312 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=17001817 TSecr=4094980595"
"161","0.171054","192.168.123.20","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"162","0.171082","192.168.123.23","192.168.123.20","TCP","66","666  >  33052 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=756494302 TSecr=3856362699"
"163","0.171486","192.168.123.23","192.168.123.20","TLSv1.3","769","Application Data"
"164","0.171594","192.168.123.23","192.168.123.20","TLSv1.3","769","Application Data"
"165","0.171699","192.168.123.20","192.168.123.23","TCP","66","33052  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3856362700 TSecr=756494303"
"166","0.171722","192.168.123.20","192.168.123.23","TCP","66","33052  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3856362700 TSecr=756494303"
"167","0.171734","192.168.123.23","192.168.123.2","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"168","0.171779","192.168.123.2","192.168.123.23","TCP","66","34312  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=4094980596 TSecr=17001818"
"169","0.172130","192.168.123.4","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"170","0.172172","192.168.123.23","192.168.123.4","TCP","66","666  >  36072 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2294730219 TSecr=3361480262"
"171","0.172743","192.168.123.23","192.168.123.4","TLSv1.3","769","Application Data"
"172","0.172862","192.168.123.23","192.168.123.4","TLSv1.3","769","Application Data"
"173","0.172967","192.168.123.4","192.168.123.23","TCP","66","36072  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3361480263 TSecr=2294730220"
"174","0.172994","192.168.123.4","192.168.123.23","TCP","66","36072  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3361480263 TSecr=2294730220"
"175","0.176468","192.168.123.2","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"176","0.176496","192.168.123.23","192.168.123.2","TCP","66","666  >  34312 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=17001823 TSecr=4094980601"
"177","0.176888","192.168.123.23","192.168.123.2","TLSv1.3","769","Application Data"
"178","0.176985","192.168.123.23","192.168.123.2","TLSv1.3","769","Application Data"
"179","0.177052","192.168.123.2","192.168.123.23","TCP","66","34312  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=4094980601 TSecr=17001823"
"180","0.177072","192.168.123.2","192.168.123.23","TCP","66","34312  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=4094980601 TSecr=17001823"
"183","0.179454","192.168.123.29","192.168.123.23","TCP","74","45148  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1833134570 TSecr=0 WS=128"
"184","0.179497","192.168.123.23","192.168.123.29","TCP","74","666  >  45148 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3025581936 TSecr=1833134570 WS=128"
"185","0.179521","192.168.123.29","192.168.123.23","TCP","66","45148  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1833134571 TSecr=3025581936"
"186","0.179736","192.168.123.29","192.168.123.23","TLSv1.3","353","Client Hello"
"187","0.179811","192.168.123.23","192.168.123.29","TCP","66","666  >  45148 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3025581936 TSecr=1833134571"
"188","0.180632","192.168.123.23","192.168.123.29","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"189","0.180677","192.168.123.29","192.168.123.23","TCP","66","45148  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1833134572 TSecr=3025581937"
"190","0.182547","192.168.123.29","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"191","0.182576","192.168.123.23","192.168.123.29","TCP","66","666  >  45148 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3025581939 TSecr=1833134574"
"192","0.183193","192.168.123.23","192.168.123.29","TLSv1.3","769","Application Data"
"193","0.183221","192.168.123.29","192.168.123.23","TCP","66","45148  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1833134575 TSecr=3025581940"
"194","0.183333","192.168.123.23","192.168.123.29","TLSv1.3","769","Application Data"
"195","0.183353","192.168.123.29","192.168.123.23","TCP","66","45148  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1833134575 TSecr=3025581940"
"198","0.192780","192.168.123.25","192.168.123.23","TCP","74","50820  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3541525319 TSecr=0 WS=128"
"199","0.192816","192.168.123.23","192.168.123.25","TCP","74","666  >  50820 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3448966596 TSecr=3541525319 WS=128"
"200","0.192845","192.168.123.25","192.168.123.23","TCP","66","50820  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3541525320 TSecr=3448966596"
"201","0.193111","192.168.123.25","192.168.123.23","TLSv1.3","353","Client Hello"
"202","0.193187","192.168.123.23","192.168.123.25","TCP","66","666  >  50820 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3448966596 TSecr=3541525320"
"203","0.194231","192.168.123.23","192.168.123.25","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"204","0.194260","192.168.123.25","192.168.123.23","TCP","66","50820  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3541525322 TSecr=3448966598"
"205","0.195502","192.168.123.25","192.168.123.23","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"206","0.195544","192.168.123.23","192.168.123.25","TCP","66","666  >  50820 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3448966599 TSecr=3541525323"
"207","0.196381","192.168.123.23","192.168.123.25","TLSv1.3","769","Application Data"
"208","0.196434","192.168.123.25","192.168.123.23","TCP","66","50820  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3541525324 TSecr=3448966600"
"209","0.196627","192.168.123.23","192.168.123.25","TLSv1.3","769","Application Data"
"210","0.196658","192.168.123.25","192.168.123.23","TCP","66","50820  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3541525324 TSecr=3448966600"
"213","0.202461","192.168.123.13","192.168.123.23","TCP","74","57678  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3137682306 TSecr=0 WS=128"
"214","0.202495","192.168.123.23","192.168.123.13","TCP","74","666  >  57678 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=4037762677 TSecr=3137682306 WS=128"
