"No.","Time","Source","Destination","Protocol","Length","Info"
"441","3.816868","192.168.123.19","192.168.123.24","TCP","66","37290  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=2973157124 TSecr=2038862521"
"442","3.818818","192.168.123.19","192.168.123.24","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"443","3.818849","192.168.123.24","192.168.123.19","TCP","66","666  >  37290 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2038862523 TSecr=2973157126"
"444","3.819442","192.168.123.24","192.168.123.19","TLSv1.3","769","Application Data"
"445","3.819468","192.168.123.19","192.168.123.24","TCP","66","37290  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=2973157127 TSecr=2038862524"
"446","3.819571","192.168.123.24","192.168.123.19","TLSv1.3","769","Application Data"
"447","3.819588","192.168.123.19","192.168.123.24","TCP","66","37290  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=2973157127 TSecr=2038862524"
"450","3.820133","192.168.123.23","192.168.123.24","TCP","74","60242  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=939459042 TSecr=0 WS=128"
"451","3.820160","192.168.123.24","192.168.123.23","TCP","74","666  >  60242 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3041355779 TSecr=939459042 WS=128"
"452","3.820184","192.168.123.23","192.168.123.24","TCP","66","60242  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=939459043 TSecr=3041355779"
"453","3.820418","192.168.123.23","192.168.123.24","TLSv1.3","353","Client Hello"
"454","3.820514","192.168.123.24","192.168.123.23","TCP","66","666  >  60242 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3041355779 TSecr=939459043"
"455","3.821278","192.168.123.24","192.168.123.23","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"456","3.821323","192.168.123.23","192.168.123.24","TCP","66","60242  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=939459044 TSecr=3041355780"
"457","3.824240","192.168.123.23","192.168.123.24","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"458","3.824268","192.168.123.24","192.168.123.23","TCP","66","666  >  60242 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3041355783 TSecr=939459047"
"459","3.824781","192.168.123.24","192.168.123.23","TLSv1.3","769","Application Data"
"460","3.824883","192.168.123.24","192.168.123.23","TLSv1.3","769","Application Data"
"461","3.824957","192.168.123.23","192.168.123.24","TCP","66","60242  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=939459047 TSecr=3041355783"
"462","3.824993","192.168.123.23","192.168.123.24","TCP","66","60242  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=939459047 TSecr=3041355783"
"465","3.827226","192.168.123.17","192.168.123.24","TCP","74","41238  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3004517339 TSecr=0 WS=128"
"466","3.827257","192.168.123.24","192.168.123.17","TCP","74","666  >  41238 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2211941645 TSecr=3004517339 WS=128"
"467","3.827284","192.168.123.17","192.168.123.24","TCP","66","41238  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3004517340 TSecr=2211941645"
"468","3.827524","192.168.123.17","192.168.123.24","TLSv1.3","353","Client Hello"
"469","3.827641","192.168.123.24","192.168.123.17","TCP","66","666  >  41238 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2211941645 TSecr=3004517340"
"472","3.828514","192.168.123.24","192.168.123.17","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"473","3.828560","192.168.123.17","192.168.123.24","TCP","66","41238  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3004517341 TSecr=2211941646"
"475","3.830290","192.168.123.17","192.168.123.24","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"476","3.830349","192.168.123.24","192.168.123.17","TCP","66","666  >  41238 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2211941648 TSecr=3004517343"
"478","3.830421","192.168.123.8","192.168.123.24","TCP","74","54274  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3692535952 TSecr=0 WS=128"
"479","3.830459","192.168.123.24","192.168.123.8","TCP","74","666  >  54274 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3877894535 TSecr=3692535952 WS=128"
"480","3.830492","192.168.123.8","192.168.123.24","TCP","66","54274  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3692535953 TSecr=3877894535"
"481","3.830797","192.168.123.24","192.168.123.17","TLSv1.3","769","Application Data"
"482","3.830835","192.168.123.8","192.168.123.24","TLSv1.3","353","Client Hello"
"483","3.830906","192.168.123.24","192.168.123.17","TLSv1.3","769","Application Data"
"484","3.830946","192.168.123.24","192.168.123.8","TCP","66","666  >  54274 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3877894535 TSecr=3692535953"
"485","3.831011","192.168.123.17","192.168.123.24","TCP","66","41238  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3004517343 TSecr=2211941648"
"486","3.831033","192.168.123.17","192.168.123.24","TCP","66","41238  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3004517344 TSecr=2211941648"
"487","3.831717","192.168.123.24","192.168.123.8","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"488","3.831747","192.168.123.8","192.168.123.24","TCP","66","54274  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3692535954 TSecr=3877894536"
"489","3.833294","192.168.123.8","192.168.123.24","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"490","3.833321","192.168.123.24","192.168.123.8","TCP","66","666  >  54274 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3877894538 TSecr=3692535956"
"491","3.833752","192.168.123.24","192.168.123.8","TLSv1.3","769","Application Data"
"492","3.833862","192.168.123.24","192.168.123.8","TLSv1.3","769","Application Data"
"493","3.833924","192.168.123.8","192.168.123.24","TCP","66","54274  >  666 [ACK] Seq=978 Ack=2102 Win=63488 Len=0 TSval=3692535956 TSecr=3877894538"
"494","3.833941","192.168.123.8","192.168.123.24","TCP","66","54274  >  666 [ACK] Seq=978 Ack=2805 Win=62848 Len=0 TSval=3692535956 TSecr=3877894538"
"497","3.866763","192.168.123.36","192.168.123.24","TCP","74","39654  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3405598231 TSecr=0 WS=128"
"498","3.866794","192.168.123.24","192.168.123.36","TCP","74","666  >  39654 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3192596768 TSecr=3405598231 WS=128"
"499","3.866819","192.168.123.36","192.168.123.24","TCP","66","39654  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3405598231 TSecr=3192596768"
"500","3.867068","192.168.123.36","192.168.123.24","TLSv1.3","353","Client Hello"
"501","3.867132","192.168.123.24","192.168.123.36","TCP","66","666  >  39654 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3192596769 TSecr=3405598232"
"502","3.868348","192.168.123.24","192.168.123.36","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"503","3.868389","192.168.123.36","192.168.123.24","TCP","66","39654  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3405598233 TSecr=3192596770"
"504","3.869544","192.168.123.36","192.168.123.24","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"505","3.869573","192.168.123.24","192.168.123.36","TCP","66","666  >  39654 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3192596771 TSecr=3405598234"
"506","3.870159","192.168.123.24","192.168.123.36","TLSv1.3","769","Application Data"
"507","3.870183","192.168.123.36","192.168.123.24","TCP","66","39654  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3405598235 TSecr=3192596772"
"508","3.870287","192.168.123.24","192.168.123.36","TLSv1.3","769","Application Data"
"509","3.870325","192.168.123.36","192.168.123.24","TCP","66","39654  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3405598235 TSecr=3192596772"
"512","3.872772","192.168.123.39","192.168.123.24","TCP","74","33866  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1306907934 TSecr=0 WS=128"
"513","3.872801","192.168.123.24","192.168.123.39","TCP","74","666  >  33866 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3497487630 TSecr=1306907934 WS=128"
"514","3.872848","192.168.123.39","192.168.123.24","TCP","66","33866  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1306907934 TSecr=3497487630"
"515","3.873115","192.168.123.39","192.168.123.24","TLSv1.3","353","Client Hello"
"516","3.873200","192.168.123.24","192.168.123.39","TCP","66","666  >  33866 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=3497487631 TSecr=1306907935"
"517","3.873925","192.168.123.24","192.168.123.39","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"518","3.873954","192.168.123.39","192.168.123.24","TCP","66","33866  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=1306907935 TSecr=3497487631"
"520","3.875090","192.168.123.39","192.168.123.24","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"521","3.875117","192.168.123.24","192.168.123.39","TCP","66","666  >  33866 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=3497487633 TSecr=1306907937"
"523","3.875189","192.168.123.38","192.168.123.24","TCP","74","59700  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3285804425 TSecr=0 WS=128"
"524","3.875215","192.168.123.24","192.168.123.38","TCP","74","666  >  59700 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2146997853 TSecr=3285804425 WS=128"
"525","3.875239","192.168.123.38","192.168.123.24","TCP","66","59700  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3285804426 TSecr=2146997853"
"526","3.875422","192.168.123.38","192.168.123.24","TLSv1.3","353","Client Hello"
"527","3.875482","192.168.123.24","192.168.123.38","TCP","66","666  >  59700 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2146997853 TSecr=3285804426"
"528","3.875640","192.168.123.24","192.168.123.39","TLSv1.3","769","Application Data"
"529","3.875665","192.168.123.39","192.168.123.24","TCP","66","33866  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=1306907937 TSecr=3497487633"
"530","3.875806","192.168.123.24","192.168.123.39","TLSv1.3","769","Application Data"
"531","3.875832","192.168.123.39","192.168.123.24","TCP","66","33866  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=1306907937 TSecr=3497487633"
"532","3.876189","192.168.123.24","192.168.123.38","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"533","3.876227","192.168.123.38","192.168.123.24","TCP","66","59700  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=3285804427 TSecr=2146997854"
"534","3.877396","192.168.123.38","192.168.123.24","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"535","3.877420","192.168.123.24","192.168.123.38","TCP","66","666  >  59700 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2146997855 TSecr=3285804428"
"536","3.877935","192.168.123.24","192.168.123.38","TLSv1.3","769","Application Data"
"537","3.877984","192.168.123.38","192.168.123.24","TCP","66","59700  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=3285804428 TSecr=2146997855"
"538","3.878140","192.168.123.24","192.168.123.38","TLSv1.3","769","Application Data"
"539","3.878157","192.168.123.38","192.168.123.24","TCP","66","59700  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=3285804429 TSecr=2146997856"
"542","3.878357","192.168.123.37","192.168.123.24","TCP","74","33328  >  666 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=410955605 TSecr=0 WS=128"
"543","3.878414","192.168.123.24","192.168.123.37","TCP","74","666  >  33328 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2281761655 TSecr=410955605 WS=128"
"544","3.878453","192.168.123.37","192.168.123.24","TCP","66","33328  >  666 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=410955605 TSecr=2281761655"
"545","3.878664","192.168.123.37","192.168.123.24","TLSv1.3","353","Client Hello"
"546","3.878751","192.168.123.24","192.168.123.37","TCP","66","666  >  33328 [ACK] Seq=1 Ack=288 Win=64896 Len=0 TSval=2281761655 TSecr=410955605"
"547","3.879498","192.168.123.24","192.168.123.37","TLSv1.3","1464","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"548","3.879527","192.168.123.37","192.168.123.24","TCP","66","33328  >  666 [ACK] Seq=288 Ack=1399 Win=64128 Len=0 TSval=410955606 TSecr=2281761656"
"549","3.880937","192.168.123.37","192.168.123.24","TLSv1.3","756","Change Cipher Spec, Application Data, Application Data, Application Data"
"550","3.880961","192.168.123.24","192.168.123.37","TCP","66","666  >  33328 [ACK] Seq=1399 Ack=978 Win=64256 Len=0 TSval=2281761657 TSecr=410955607"
"551","3.881626","192.168.123.24","192.168.123.37","TLSv1.3","769","Application Data"
"552","3.881660","192.168.123.37","192.168.123.24","TCP","66","33328  >  666 [ACK] Seq=978 Ack=2102 Win=64128 Len=0 TSval=410955608 TSecr=2281761658"
"553","3.881861","192.168.123.24","192.168.123.37","TLSv1.3","769","Application Data"
"554","3.881882","192.168.123.37","192.168.123.24","TCP","66","33328  >  666 [ACK] Seq=978 Ack=2805 Win=64128 Len=0 TSval=410955608 TSecr=2281761658"
